x,y,stable
-2.8,5.200000000000003,1.0
-2.8,5.600000000000001,1.0
-2.8,6.0,1.0
-2.8,6.400000000000002,1.0
-2.8,6.800000000000001,1.0
-2.8,7.200000000000003,1.0
-2.8,7.600000000000001,1.0
-2.8,8.0,1.0
-2.8,8.400000000000002,1.0
-2.8,8.8,1.0
-2.8,9.200000000000003,1.0
-2.8,9.600000000000001,1.0
-2.8,10.0,1.0
-2.8,10.400000000000002,1.0
-2.8,10.8,1.0
-2.8,11.200000000000003,1.0
-2.8,11.600000000000001,1.0
-2.8,12.0,1.0
-2.8,12.399999999999999,1.0
-2.8,12.800000000000004,1.0
-2.8,13.200000000000003,1.0
-2.8,13.600000000000001,1.0
-2.8,14.0,1.0
-2.8,14.399999999999999,1.0
-2.8,14.800000000000004,1.0
-2.8,15.200000000000003,1.0
-2.8,15.600000000000001,1.0
-2.8,16.0,1.0
-2.8,16.4,1.0
-2.8,16.800000000000004,1.0
-2.8,17.200000000000003,1.0
-2.8,17.6,1.0
-2.8,18.0,1.0
-2.8,18.400000000000006,1.0
-2.8,18.800000000000004,1.0
-2.8,19.200000000000003,1.0
-2.8,19.6,1.0
-2.8,20.0,1.0
-2.3999999999999995,-20.0,1.0
-2.3999999999999995,-19.6,1.0
-2.3999999999999995,-19.2,1.0
-2.3999999999999995,-18.8,1.0
-2.3999999999999995,-18.4,1.0
-2.3999999999999995,-18.0,1.0
-2.3999999999999995,-17.6,1.0
-2.3999999999999995,-17.2,1.0
-2.3999999999999995,-16.8,1.0
-2.3999999999999995,-16.4,1.0
-2.3999999999999995,-16.0,1.0
-2.3999999999999995,-15.6,1.0
-2.3999999999999995,-15.2,1.0
-2.3999999999999995,-14.8,1.0
-2.3999999999999995,-14.399999999999999,1.0
-2.3999999999999995,-14.0,1.0
-2.3999999999999995,-13.6,1.0
-2.3999999999999995,-13.2,1.0
-2.3999999999999995,-12.8,1.0
-2.3999999999999995,-12.399999999999999,1.0
-2.3999999999999995,-12.0,1.0
-2.3999999999999995,-11.6,1.0
-2.3999999999999995,-11.2,1.0
-2.3999999999999995,-10.799999999999999,1.0
-2.3999999999999995,-10.399999999999999,1.0
-2.3999999999999995,-10.0,1.0
-2.3999999999999995,-9.6,1.0
-2.3999999999999995,-9.2,1.0
-2.3999999999999995,-8.799999999999999,1.0
-2.3999999999999995,-8.399999999999999,1.0
-2.3999999999999995,-8.0,1.0
-2.3999999999999995,-7.6,1.0
-2.3999999999999995,-7.199999999999999,1.0
-2.3999999999999995,-6.799999999999999,1.0
-2.3999999999999995,-6.399999999999999,1.0
-2.3999999999999995,-6.0,1.0
-2.3999999999999995,-5.6,1.0
-2.3999999999999995,-5.199999999999999,1.0
-2.3999999999999995,-4.799999999999999,1.0
-2.3999999999999995,-4.399999999999999,1.0
-2.3999999999999995,-4.0,1.0
-2.3999999999999995,-3.599999999999998,1.0
-2.3999999999999995,-3.1999999999999993,1.0
-2.3999999999999995,-2.8000000000000007,1.0
-2.3999999999999995,-2.3999999999999986,1.0
-2.3999999999999995,-2.0,1.0
-2.3999999999999995,-1.5999999999999979,1.0
-2.3999999999999995,-1.1999999999999993,1.0
-2.3999999999999995,-0.7999999999999972,1.0
-2.3999999999999995,-0.3999999999999986,1.0
-2.3999999999999995,0.0,1.0
-2.3999999999999995,0.40000000000000213,1.0
-2.3999999999999995,0.8000000000000007,1.0
-2.3999999999999995,1.2000000000000028,1.0
-2.3999999999999995,1.6000000000000014,1.0
-2.3999999999999995,2.0,1.0
-2.3999999999999995,2.400000000000002,1.0
-2.3999999999999995,2.8000000000000007,1.0
-2.3999999999999995,3.200000000000003,1.0
-2.3999999999999995,3.6000000000000014,1.0
-2.3999999999999995,4.0,1.0
-2.3999999999999995,4.400000000000002,1.0
-2.3999999999999995,4.800000000000001,1.0
-2.3999999999999995,5.200000000000003,1.0
-2.3999999999999995,5.600000000000001,1.0
-2.3999999999999995,6.0,1.0
-2.3999999999999995,6.400000000000002,1.0
-2.3999999999999995,6.800000000000001,1.0
-2.3999999999999995,7.200000000000003,1.0
-2.3999999999999995,7.600000000000001,1.0
-2.3999999999999995,8.0,1.0
-2.3999999999999995,8.400000000000002,1.0
-2.3999999999999995,8.8,1.0
-2.3999999999999995,9.200000000000003,1.0
-2.3999999999999995,9.600000000000001,1.0
-2.3999999999999995,10.0,1.0
-2.3999999999999995,10.400000000000002,1.0
-2.3999999999999995,10.8,1.0
-2.3999999999999995,11.200000000000003,1.0
-2.3999999999999995,11.600000000000001,1.0
-2.3999999999999995,12.0,1.0
-2.3999999999999995,12.399999999999999,1.0
-2.3999999999999995,12.800000000000004,1.0
-2.3999999999999995,13.200000000000003,1.0
-2.3999999999999995,13.600000000000001,1.0
-2.3999999999999995,14.0,1.0
-2.3999999999999995,14.399999999999999,1.0
-2.3999999999999995,14.800000000000004,1.0
-2.3999999999999995,15.200000000000003,1.0
-2.3999999999999995,15.600000000000001,1.0
-2.3999999999999995,16.0,1.0
-2.3999999999999995,16.4,1.0
-2.3999999999999995,16.800000000000004,1.0
-2.3999999999999995,17.200000000000003,1.0
-2.3999999999999995,17.6,1.0
-2.3999999999999995,18.0,1.0
-2.3999999999999995,18.400000000000006,1.0
-2.3999999999999995,18.800000000000004,1.0
-2.3999999999999995,19.200000000000003,1.0
-2.3999999999999995,19.6,1.0
-2.3999999999999995,20.0,1.0
-2.0,-20.0,1.0
-2.0,-19.6,1.0
-2.0,-19.2,1.0
-2.0,-18.8,1.0
-2.0,-18.4,1.0
-2.0,-18.0,1.0
-2.0,-17.6,1.0
-2.0,-17.2,1.0
-2.0,-16.8,1.0
-2.0,-16.4,1.0
-2.0,-16.0,1.0
-2.0,-15.6,1.0
-2.0,-15.2,1.0
-2.0,-14.8,1.0
-2.0,-14.399999999999999,1.0
-2.0,-14.0,1.0
-2.0,-13.6,1.0
-2.0,-13.2,1.0
-2.0,-12.8,1.0
-2.0,-12.399999999999999,1.0
-2.0,-12.0,1.0
-2.0,-11.6,1.0
-2.0,-11.2,1.0
-2.0,-10.799999999999999,1.0
-2.0,-10.399999999999999,1.0
-2.0,-10.0,1.0
-2.0,-9.6,1.0
-2.0,-9.2,1.0
-2.0,-8.799999999999999,1.0
-2.0,-8.399999999999999,1.0
-2.0,-8.0,1.0
-2.0,-7.6,1.0
-2.0,-7.199999999999999,1.0
-2.0,-6.799999999999999,1.0
-2.0,-6.399999999999999,1.0
-2.0,-6.0,1.0
-2.0,-5.6,1.0
-2.0,-5.199999999999999,1.0
-2.0,-4.799999999999999,1.0
-2.0,-4.399999999999999,1.0
-2.0,-4.0,1.0
-2.0,-3.599999999999998,1.0
-2.0,-3.1999999999999993,1.0
-2.0,-2.8000000000000007,1.0
-2.0,-2.3999999999999986,1.0
-2.0,-2.0,1.0
-2.0,-1.5999999999999979,1.0
-2.0,-1.1999999999999993,1.0
-2.0,-0.7999999999999972,1.0
-2.0,-0.3999999999999986,1.0
-2.0,0.0,1.0
-2.0,0.40000000000000213,1.0
-2.0,0.8000000000000007,1.0
-2.0,1.2000000000000028,1.0
-2.0,1.6000000000000014,1.0
-2.0,2.0,1.0
-2.0,2.400000000000002,1.0
-2.0,2.8000000000000007,1.0
-2.0,3.200000000000003,1.0
-2.0,3.6000000000000014,1.0
-2.0,4.0,1.0
-2.0,4.400000000000002,1.0
-2.0,4.800000000000001,1.0
-2.0,5.200000000000003,1.0
-2.0,5.600000000000001,1.0
-2.0,6.0,1.0
-2.0,6.400000000000002,1.0
-2.0,6.800000000000001,1.0
-2.0,7.200000000000003,1.0
-2.0,7.600000000000001,1.0
-2.0,8.0,1.0
-2.0,8.400000000000002,1.0
-2.0,8.8,1.0
-2.0,9.200000000000003,1.0
-2.0,9.600000000000001,1.0
-2.0,10.0,1.0
-2.0,10.400000000000002,1.0
-2.0,10.8,1.0
-2.0,11.200000000000003,1.0
-2.0,11.600000000000001,1.0
-2.0,12.0,1.0
-2.0,12.399999999999999,1.0
-2.0,12.800000000000004,1.0
-2.0,13.200000000000003,1.0
-2.0,13.600000000000001,1.0
-2.0,14.0,1.0
-2.0,14.399999999999999,1.0
-2.0,14.800000000000004,1.0
-2.0,15.200000000000003,1.0
-2.0,15.600000000000001,1.0
-2.0,16.0,1.0
-2.0,16.4,1.0
-2.0,16.800000000000004,1.0
-2.0,17.200000000000003,1.0
-2.0,17.6,1.0
-2.0,18.0,1.0
-2.0,18.400000000000006,1.0
-2.0,18.800000000000004,1.0
-2.0,19.200000000000003,1.0
-2.0,19.6,1.0
-2.0,20.0,1.0
-1.5999999999999996,-20.0,1.0
-1.5999999999999996,-19.6,1.0
-1.5999999999999996,-19.2,1.0
-1.5999999999999996,-18.8,1.0
-1.5999999999999996,-18.4,1.0
-1.5999999999999996,-18.0,1.0
-1.5999999999999996,-17.6,1.0
-1.5999999999999996,-17.2,1.0
-1.5999999999999996,-16.8,1.0
-1.5999999999999996,-16.4,1.0
-1.5999999999999996,-16.0,1.0
-1.5999999999999996,-15.6,1.0
-1.5999999999999996,-15.2,1.0
-1.5999999999999996,-14.8,1.0
-1.5999999999999996,-14.399999999999999,1.0
-1.5999999999999996,-14.0,1.0
-1.5999999999999996,-13.6,1.0
-1.5999999999999996,-13.2,1.0
-1.5999999999999996,-12.8,1.0
-1.5999999999999996,-12.399999999999999,1.0
-1.5999999999999996,-12.0,1.0
-1.5999999999999996,-11.6,1.0
-1.5999999999999996,-11.2,1.0
-1.5999999999999996,-10.799999999999999,1.0
-1.5999999999999996,-10.399999999999999,1.0
-1.5999999999999996,-10.0,1.0
-1.5999999999999996,-9.6,1.0
-1.5999999999999996,-9.2,1.0
-1.5999999999999996,-8.799999999999999,1.0
-1.5999999999999996,-8.399999999999999,1.0
-1.5999999999999996,-8.0,1.0
-1.5999999999999996,-7.6,1.0
-1.5999999999999996,-7.199999999999999,1.0
-1.5999999999999996,-6.799999999999999,1.0
-1.5999999999999996,-6.399999999999999,1.0
-1.5999999999999996,-6.0,1.0
-1.5999999999999996,-5.6,1.0
-1.5999999999999996,-5.199999999999999,1.0
-1.5999999999999996,-4.799999999999999,1.0
-1.5999999999999996,-4.399999999999999,1.0
-1.5999999999999996,-4.0,1.0
-1.5999999999999996,-3.599999999999998,1.0
-1.5999999999999996,-3.1999999999999993,1.0
-1.5999999999999996,-2.8000000000000007,1.0
-1.5999999999999996,-2.3999999999999986,1.0
-1.5999999999999996,-2.0,1.0
-1.5999999999999996,-1.5999999999999979,1.0
-1.5999999999999996,-1.1999999999999993,1.0
-1.5999999999999996,-0.7999999999999972,1.0
-1.5999999999999996,-0.3999999999999986,1.0
-1.5999999999999996,0.0,1.0
-1.5999999999999996,0.40000000000000213,1.0
-1.5999999999999996,0.8000000000000007,1.0
-1.5999999999999996,1.2000000000000028,1.0
-1.5999999999999996,1.6000000000000014,1.0
-1.5999999999999996,2.0,1.0
-1.5999999999999996,2.400000000000002,1.0
-1.5999999999999996,2.8000000000000007,1.0
-1.5999999999999996,3.200000000000003,1.0
-1.5999999999999996,3.6000000000000014,1.0
-1.5999999999999996,4.0,1.0
-1.5999999999999996,4.400000000000002,1.0
-1.5999999999999996,4.800000000000001,1.0
-1.5999999999999996,5.200000000000003,1.0
-1.5999999999999996,5.600000000000001,1.0
-1.5999999999999996,6.0,1.0
-1.5999999999999996,6.400000000000002,1.0
-1.5999999999999996,6.800000000000001,1.0
-1.5999999999999996,7.200000000000003,1.0
-1.5999999999999996,7.600000000000001,1.0
-1.5999999999999996,8.0,1.0
-1.5999999999999996,8.400000000000002,1.0
-1.5999999999999996,8.8,1.0
-1.5999999999999996,9.200000000000003,1.0
-1.5999999999999996,9.600000000000001,1.0
-1.5999999999999996,10.0,1.0
-1.5999999999999996,10.400000000000002,1.0
-1.5999999999999996,10.8,1.0
-1.5999999999999996,11.200000000000003,1.0
-1.5999999999999996,11.600000000000001,1.0
-1.5999999999999996,12.0,1.0
-1.5999999999999996,12.399999999999999,1.0
-1.5999999999999996,12.800000000000004,1.0
-1.5999999999999996,13.200000000000003,1.0
-1.5999999999999996,13.600000000000001,1.0
-1.5999999999999996,14.0,1.0
-1.5999999999999996,14.399999999999999,1.0
-1.5999999999999996,14.800000000000004,1.0
-1.5999999999999996,15.200000000000003,1.0
-1.5999999999999996,15.600000000000001,1.0
-1.5999999999999996,16.0,1.0
-1.5999999999999996,16.4,1.0
-1.5999999999999996,16.800000000000004,1.0
-1.5999999999999996,17.200000000000003,1.0
-1.5999999999999996,17.6,1.0
-1.5999999999999996,18.0,1.0
-1.5999999999999996,18.400000000000006,1.0
-1.5999999999999996,18.800000000000004,1.0
-1.5999999999999996,19.200000000000003,1.0
-1.5999999999999996,19.6,1.0
-1.5999999999999996,20.0,1.0
-1.1999999999999993,-20.0,1.0
-1.1999999999999993,-19.6,1.0
-1.1999999999999993,-19.2,1.0
-1.1999999999999993,-18.8,1.0
-1.1999999999999993,-18.4,1.0
-1.1999999999999993,-18.0,1.0
-1.1999999999999993,-17.6,1.0
-1.1999999999999993,-17.2,1.0
-1.1999999999999993,-16.8,1.0
-1.1999999999999993,-16.4,1.0
-1.1999999999999993,-16.0,1.0
-1.1999999999999993,-15.6,1.0
-1.1999999999999993,-15.2,1.0
-1.1999999999999993,-14.8,1.0
-1.1999999999999993,-14.399999999999999,1.0
-1.1999999999999993,-14.0,1.0
-1.1999999999999993,-13.6,1.0
-1.1999999999999993,-13.2,1.0
-1.1999999999999993,-12.8,1.0
-1.1999999999999993,-12.399999999999999,1.0
-1.1999999999999993,-12.0,1.0
-1.1999999999999993,-11.6,1.0
-1.1999999999999993,-11.2,1.0
-1.1999999999999993,-10.799999999999999,1.0
-1.1999999999999993,-10.399999999999999,1.0
-1.1999999999999993,-10.0,1.0
-1.1999999999999993,-9.6,1.0
-1.1999999999999993,-9.2,1.0
-1.1999999999999993,-8.799999999999999,1.0
-1.1999999999999993,-8.399999999999999,1.0
-1.1999999999999993,-8.0,1.0
-1.1999999999999993,-7.6,1.0
-1.1999999999999993,-7.199999999999999,1.0
-1.1999999999999993,-6.799999999999999,1.0
-1.1999999999999993,-6.399999999999999,1.0
-1.1999999999999993,-6.0,1.0
-1.1999999999999993,-5.6,1.0
-1.1999999999999993,-5.199999999999999,1.0
-1.1999999999999993,-4.799999999999999,1.0
-1.1999999999999993,-4.399999999999999,1.0
-1.1999999999999993,-4.0,1.0
-1.1999999999999993,-3.599999999999998,1.0
-1.1999999999999993,-3.1999999999999993,1.0
-1.1999999999999993,-2.8000000000000007,1.0
-1.1999999999999993,-2.3999999999999986,1.0
-1.1999999999999993,-2.0,1.0
-1.1999999999999993,-1.5999999999999979,1.0
-1.1999999999999993,-1.1999999999999993,1.0
-1.1999999999999993,-0.7999999999999972,1.0
-1.1999999999999993,-0.3999999999999986,1.0
-1.1999999999999993,0.0,1.0
-1.1999999999999993,0.40000000000000213,1.0
-1.1999999999999993,0.8000000000000007,1.0
-1.1999999999999993,1.2000000000000028,1.0
-1.1999999999999993,1.6000000000000014,1.0
-1.1999999999999993,2.0,1.0
-1.1999999999999993,2.400000000000002,1.0
-1.1999999999999993,2.8000000000000007,1.0
-1.1999999999999993,3.200000000000003,1.0
-1.1999999999999993,3.6000000000000014,1.0
-1.1999999999999993,4.0,1.0
-1.1999999999999993,4.400000000000002,1.0
-1.1999999999999993,4.800000000000001,1.0
-1.1999999999999993,5.200000000000003,1.0
-1.1999999999999993,5.600000000000001,1.0
-1.1999999999999993,6.0,1.0
-1.1999999999999993,6.400000000000002,1.0
-1.1999999999999993,6.800000000000001,1.0
-1.1999999999999993,7.200000000000003,1.0
-1.1999999999999993,7.600000000000001,1.0
-1.1999999999999993,8.0,1.0
-1.1999999999999993,8.400000000000002,1.0
-1.1999999999999993,8.8,1.0
-1.1999999999999993,9.200000000000003,1.0
-1.1999999999999993,9.600000000000001,1.0
-1.1999999999999993,10.0,1.0
-1.1999999999999993,10.400000000000002,1.0
-1.1999999999999993,10.8,1.0
-1.1999999999999993,11.200000000000003,1.0
-1.1999999999999993,11.600000000000001,1.0
-1.1999999999999993,12.0,1.0
-1.1999999999999993,12.399999999999999,1.0
-1.1999999999999993,12.800000000000004,1.0
-1.1999999999999993,13.200000000000003,1.0
-1.1999999999999993,13.600000000000001,1.0
-1.1999999999999993,14.0,1.0
-1.1999999999999993,14.399999999999999,1.0
-1.1999999999999993,14.800000000000004,1.0
-1.1999999999999993,15.200000000000003,1.0
-1.1999999999999993,15.600000000000001,1.0
-1.1999999999999993,16.0,1.0
-1.1999999999999993,16.4,1.0
-1.1999999999999993,16.800000000000004,1.0
-1.1999999999999993,17.200000000000003,1.0
-1.1999999999999993,17.6,1.0
-1.1999999999999993,18.0,1.0
-1.1999999999999993,18.400000000000006,1.0
-1.1999999999999993,18.800000000000004,1.0
-1.1999999999999993,19.200000000000003,1.0
-1.1999999999999993,19.6,1.0
-1.1999999999999993,20.0,1.0
-0.7999999999999989,-20.0,1.0
-0.7999999999999989,-19.6,1.0
-0.7999999999999989,-19.2,1.0
-0.7999999999999989,-18.8,1.0
-0.7999999999999989,-18.4,1.0
-0.7999999999999989,-18.0,1.0
-0.7999999999999989,-17.6,1.0
-0.7999999999999989,-17.2,1.0
-0.7999999999999989,-16.8,1.0
-0.7999999999999989,-16.4,1.0
-0.7999999999999989,-16.0,1.0
-0.7999999999999989,-15.6,1.0
-0.7999999999999989,-15.2,1.0
-0.7999999999999989,-14.8,1.0
-0.7999999999999989,-14.399999999999999,1.0
-0.7999999999999989,-14.0,1.0
-0.7999999999999989,-13.6,1.0
-0.7999999999999989,-13.2,1.0
-0.7999999999999989,-12.8,1.0
-0.7999999999999989,-12.399999999999999,1.0
-0.7999999999999989,-12.0,1.0
-0.7999999999999989,-11.6,1.0
-0.7999999999999989,-11.2,1.0
-0.7999999999999989,-10.799999999999999,1.0
-0.7999999999999989,-10.399999999999999,1.0
-0.7999999999999989,-10.0,1.0
-0.7999999999999989,-9.6,1.0
-0.7999999999999989,-9.2,1.0
-0.7999999999999989,-8.799999999999999,1.0
-0.7999999999999989,-8.399999999999999,1.0
-0.7999999999999989,-8.0,1.0
-0.7999999999999989,-7.6,1.0
-0.7999999999999989,-7.199999999999999,1.0
-0.7999999999999989,-6.799999999999999,1.0
-0.7999999999999989,-6.399999999999999,1.0
-0.7999999999999989,-6.0,1.0
-0.7999999999999989,-5.6,1.0
-0.7999999999999989,-5.199999999999999,1.0
-0.7999999999999989,-4.799999999999999,1.0
-0.7999999999999989,-4.399999999999999,1.0
-0.7999999999999989,-4.0,1.0
-0.7999999999999989,-3.599999999999998,1.0
-0.7999999999999989,-3.1999999999999993,1.0
-0.7999999999999989,-2.8000000000000007,1.0
-0.7999999999999989,-2.3999999999999986,1.0
-0.7999999999999989,-2.0,1.0
-0.7999999999999989,-1.5999999999999979,1.0
-0.7999999999999989,-1.1999999999999993,1.0
-0.7999999999999989,-0.7999999999999972,1.0
-0.7999999999999989,-0.3999999999999986,1.0
-0.7999999999999989,0.0,1.0
-0.7999999999999989,0.40000000000000213,1.0
-0.7999999999999989,0.8000000000000007,1.0
-0.7999999999999989,1.2000000000000028,1.0
-0.7999999999999989,1.6000000000000014,1.0
-0.7999999999999989,2.0,1.0
-0.7999999999999989,2.400000000000002,1.0
-0.7999999999999989,2.8000000000000007,1.0
-0.7999999999999989,3.200000000000003,1.0
-0.7999999999999989,3.6000000000000014,1.0
-0.7999999999999989,4.0,1.0
-0.7999999999999989,4.400000000000002,1.0
-0.7999999999999989,4.800000000000001,1.0
-0.7999999999999989,5.200000000000003,1.0
-0.7999999999999989,5.600000000000001,1.0
-0.7999999999999989,6.0,1.0
-0.7999999999999989,6.400000000000002,1.0
-0.7999999999999989,6.800000000000001,1.0
-0.7999999999999989,7.200000000000003,1.0
-0.7999999999999989,7.600000000000001,1.0
-0.7999999999999989,8.0,1.0
-0.7999999999999989,8.400000000000002,1.0
-0.7999999999999989,8.8,1.0
-0.7999999999999989,9.200000000000003,1.0
-0.7999999999999989,9.600000000000001,1.0
-0.7999999999999989,10.0,1.0
-0.7999999999999989,10.400000000000002,1.0
-0.7999999999999989,10.8,1.0
-0.7999999999999989,11.200000000000003,1.0
-0.7999999999999989,11.600000000000001,1.0
-0.7999999999999989,12.0,1.0
-0.7999999999999989,12.399999999999999,1.0
-0.7999999999999989,12.800000000000004,1.0
-0.7999999999999989,13.200000000000003,1.0
-0.7999999999999989,13.600000000000001,1.0
-0.7999999999999989,14.0,1.0
-0.7999999999999989,14.399999999999999,1.0
-0.7999999999999989,14.800000000000004,1.0
-0.7999999999999989,15.200000000000003,1.0
-0.7999999999999989,15.600000000000001,1.0
-0.7999999999999989,16.0,1.0
-0.7999999999999989,16.4,1.0
-0.7999999999999989,16.800000000000004,1.0
-0.7999999999999989,17.200000000000003,1.0
-0.7999999999999989,17.6,1.0
-0.7999999999999989,18.0,1.0
-0.7999999999999989,18.400000000000006,1.0
-0.7999999999999989,18.800000000000004,1.0
-0.7999999999999989,19.200000000000003,1.0
-0.7999999999999989,19.6,1.0
-0.7999999999999989,20.0,1.0
-0.3999999999999986,-20.0,1.0
-0.3999999999999986,-19.6,1.0
-0.3999999999999986,-19.2,1.0
-0.3999999999999986,-18.8,1.0
-0.3999999999999986,-18.4,1.0
-0.3999999999999986,-18.0,1.0
-0.3999999999999986,-17.6,1.0
-0.3999999999999986,-17.2,1.0
-0.3999999999999986,-16.8,1.0
-0.3999999999999986,-16.4,1.0
-0.3999999999999986,-16.0,1.0
-0.3999999999999986,-15.6,1.0
-0.3999999999999986,-15.2,1.0
-0.3999999999999986,-14.8,1.0
-0.3999999999999986,-14.399999999999999,1.0
-0.3999999999999986,-14.0,1.0
-0.3999999999999986,-13.6,1.0
-0.3999999999999986,-13.2,1.0
-0.3999999999999986,-12.8,1.0
-0.3999999999999986,-12.399999999999999,1.0
-0.3999999999999986,-12.0,1.0
-0.3999999999999986,-11.6,1.0
-0.3999999999999986,-11.2,1.0
-0.3999999999999986,-10.799999999999999,1.0
-0.3999999999999986,-10.399999999999999,1.0
-0.3999999999999986,-10.0,1.0
-0.3999999999999986,-9.6,1.0
-0.3999999999999986,-9.2,1.0
-0.3999999999999986,-8.799999999999999,1.0
-0.3999999999999986,-8.399999999999999,1.0
-0.3999999999999986,-8.0,1.0
-0.3999999999999986,-7.6,1.0
-0.3999999999999986,-7.199999999999999,1.0
-0.3999999999999986,-6.799999999999999,1.0
-0.3999999999999986,-6.399999999999999,1.0
-0.3999999999999986,-6.0,1.0
-0.3999999999999986,-5.6,1.0
-0.3999999999999986,-5.199999999999999,1.0
-0.3999999999999986,-4.799999999999999,1.0
-0.3999999999999986,-4.399999999999999,1.0
-0.3999999999999986,-4.0,0.5
-0.3999999999999986,-3.599999999999998,0.0
-0.3999999999999986,-3.1999999999999993,0.0
-0.3999999999999986,-2.8000000000000007,0.0
-0.3999999999999986,-2.3999999999999986,0.0
-0.3999999999999986,-2.0,0.0
-0.3999999999999986,-1.5999999999999979,0.0
-0.3999999999999986,-1.1999999999999993,1.0
-0.3999999999999986,-0.7999999999999972,1.0
-0.3999999999999986,-0.3999999999999986,1.0
-0.3999999999999986,0.0,1.0
-0.3999999999999986,0.40000000000000213,1.0
-0.3999999999999986,0.8000000000000007,1.0
-0.3999999999999986,1.2000000000000028,1.0
-0.3999999999999986,1.6000000000000014,0.0
-0.3999999999999986,2.0,0.0
-0.3999999999999986,2.400000000000002,0.0
-0.3999999999999986,2.8000000000000007,0.0
-0.3999999999999986,3.200000000000003,0.0
-0.3999999999999986,3.6000000000000014,0.0
-0.3999999999999986,4.0,0.5
-0.3999999999999986,4.400000000000002,1.0
-0.3999999999999986,4.800000000000001,1.0
-0.3999999999999986,5.200000000000003,1.0
-0.3999999999999986,5.600000000000001,1.0
-0.3999999999999986,6.0,1.0
-0.3999999999999986,6.400000000000002,1.0
-0.3999999999999986,6.800000000000001,1.0
-0.3999999999999986,7.200000000000003,1.0
-0.3999999999999986,7.600000000000001,1.0
-0.3999999999999986,8.0,1.0
-0.3999999999999986,8.400000000000002,1.0
-0.3999999999999986,8.8,1.0
-0.3999999999999986,9.200000000000003,1.0
-0.3999999999999986,9.600000000000001,1.0
-0.3999999999999986,10.0,1.0
-0.3999999999999986,10.400000000000002,1.0
-0.3999999999999986,10.8,1.0
-0.3999999999999986,11.200000000000003,1.0
-0.3999999999999986,11.600000000000001,1.0
-0.3999999999999986,12.0,1.0
-0.3999999999999986,12.399999999999999,1.0
-0.3999999999999986,12.800000000000004,1.0
-0.3999999999999986,13.200000000000003,1.0
-0.3999999999999986,13.600000000000001,1.0
-0.3999999999999986,14.0,1.0
-0.3999999999999986,14.399999999999999,1.0
-0.3999999999999986,14.800000000000004,1.0
-0.3999999999999986,15.200000000000003,1.0
-0.3999999999999986,15.600000000000001,1.0
-0.3999999999999986,16.0,1.0
-0.3999999999999986,16.4,1.0
-0.3999999999999986,16.800000000000004,1.0
-0.3999999999999986,17.200000000000003,1.0
-0.3999999999999986,17.6,1.0
-0.3999999999999986,18.0,1.0
-0.3999999999999986,18.400000000000006,1.0
-0.3999999999999986,18.800000000000004,1.0
-0.3999999999999986,19.200000000000003,1.0
-0.3999999999999986,19.6,1.0
-0.3999999999999986,20.0,1.0
0.0,-20.0,1.0
0.0,-19.6,1.0
0.0,-19.2,1.0
0.0,-18.8,1.0
0.0,-18.4,1.0
0.0,-18.0,1.0
0.0,-17.6,1.0
0.0,-17.2,1.0
0.0,-16.8,1.0
0.0,-16.4,1.0
0.0,-16.0,1.0
0.0,-15.6,1.0
0.0,-15.2,1.0
0.0,-14.8,1.0
0.0,-14.399999999999999,1.0
0.0,-14.0,1.0
0.0,-13.6,1.0
0.0,-13.2,1.0
0.0,-12.8,1.0
0.0,-12.399999999999999,1.0
0.0,-12.0,1.0
0.0,-11.6,1.0
0.0,-11.2,1.0
0.0,-10.799999999999999,1.0
0.0,-10.399999999999999,1.0
0.0,-10.0,1.0
0.0,-9.6,1.0
0.0,-9.2,1.0
0.0,-8.799999999999999,1.0
0.0,-8.399999999999999,1.0
0.0,-8.0,1.0
0.0,-7.6,1.0
0.0,-7.199999999999999,1.0
0.0,-6.799999999999999,1.0
0.0,-6.399999999999999,1.0
0.0,-6.0,1.0
0.0,-5.6,1.0
0.0,-5.199999999999999,1.0
0.0,-4.799999999999999,1.0
0.0,-4.399999999999999,0.0
0.0,-4.0,0.0
0.0,-3.599999999999998,0.0
0.0,-3.1999999999999993,0.0
0.0,-2.8000000000000007,0.0
0.0,-2.3999999999999986,0.0
0.0,-2.0,0.0
0.0,-1.5999999999999979,0.0
0.0,-1.1999999999999993,0.0
0.0,-0.7999999999999972,0.0
0.0,-0.3999999999999986,0.5
0.0,0.0,0.5
0.0,0.40000000000000213,0.5
0.0,0.8000000000000007,0.0
0.0,1.2000000000000028,0.0
0.0,1.6000000000000014,0.0
0.0,2.0,0.0
0.0,2.400000000000002,0.0
0.0,2.8000000000000007,0.0
0.0,3.200000000000003,0.0
0.0,3.6000000000000014,0.0
0.0,4.0,0.0
0.0,4.400000000000002,0.0
0.0,4.800000000000001,1.0
0.0,5.200000000000003,1.0
0.0,5.600000000000001,1.0
0.0,6.0,1.0
0.0,6.400000000000002,1.0
0.0,6.800000000000001,1.0
0.0,7.200000000000003,1.0
0.0,7.600000000000001,1.0
0.0,8.0,1.0
0.0,8.400000000000002,1.0
0.0,8.8,1.0
0.0,9.200000000000003,1.0
0.0,9.600000000000001,1.0
0.0,10.0,1.0
0.0,10.400000000000002,1.0
0.0,10.8,1.0
0.0,11.200000000000003,1.0
0.0,11.600000000000001,1.0
0.0,12.0,1.0
0.0,12.399999999999999,1.0
0.0,12.800000000000004,1.0
0.0,13.200000000000003,1.0
0.0,13.600000000000001,1.0
0.0,14.0,1.0
0.0,14.399999999999999,1.0
